# x_m,y_m,w_tr_right_m,w_tr_left_m
-21.11345808,-4.131929037,4.25,4.25
-20.54078548,-4.032729037,4.25,4.25
-19.93586677,-3.933529037,4.25,4.25
-19.33054249,-3.834329037,4.25,4.25
-18.77090129,-3.735129037,4.25,4.25
-18.23306406,-3.635929037,4.25,4.25
-17.6905789,-3.536729037,4.25,4.25
-17.1274064,-3.437529037,4.25,4.25
-16.43741649,-3.338329037,4.25,4.25
-15.78611396,-3.239129037,4.25,4.25
-15.2269015,-3.139929037,4.25,4.25
-14.7398826,-3.040729037,4.25,4.25
-14.19610063,-2.941529037,4.25,4.25
-13.63984644,-2.842329037,4.25,4.25
-13.14497966,-2.743129037,4.25,4.25
-12.65621034,-2.643929037,4.25,4.25
-12.11954269,-2.544729037,4.25,4.25
-11.65174124,-2.445529037,4.25,4.25
-11.18764935,-2.346329037,4.25,4.25
-10.73108949,-2.247129037,4.25,4.25
-10.23833726,-2.147929037,4.25,4.25
-9.744593757,-2.048729037,4.25,4.25
-9.235591116,-1.949529037,4.25,4.25
-8.720492461,-1.850329037,4.25,4.25
-8.204575697,-1.751129037,4.25,4.25
-7.682393272,-1.651929037,4.25,4.25
-7.101631777,-1.552729037,4.25,4.25
-6.549008174,-1.453529037,4.25,4.25
-5.990720084,-1.354329037,4.25,4.25
-5.438911439,-1.255129037,4.25,4.25
-4.881606323,-1.155929037,4.25,4.25
-4.297238877,-1.056729037,4.25,4.25
-3.776028064,-0.957529037,4.25,4.25
-3.24532818,-0.858329037,4.25,4.25
-2.658898541,-0.759129037,4.25,4.25
-2.061303773,-0.659929037,4.25,4.25
-1.456683127,-0.560729037,4.25,4.25
-0.876587596,-0.461529037,4.25,4.25
-0.42493809,-0.262329037,4.25,4.25
